"345","10161795","60 d 2 h","Menu to user retira el estado en codesta_usur","2024-02-29 08:14:04","2024-03-14 17:06:20","2024-03-14 17:06:20","DESARROLLO SW","CERRADO","ALTA","mruiz","SOLATI","ADMINFO::GESTION::CODIGOS DE GESTION","INCIDENTE IMPORTANTE SOLATI","SERVICIO INTERNO - INCIDENTE","Luis Ángel Vega Valencia","Admin OTRS","47","","","0","0","2024-02-29 08:14:04","0","720",,"0",,,,,"0",,"0","","0",,"","5925","74",,"0",,,"",,"2024-03-07 08:47:03","lock","closed","0","1710453980","0","0","0","0","22","SOF002 - INCIDENTES ...","SOF002 - Cerrar Inci...","","MEDIA","","","","","","","","","","","","","","","ITAU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EXITOSAS","EXITOSAS","","","EN ESPERA DE CIERRE","","IMPORTANTE","","","","","","","","","","","","","","","10161692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CerrarIncidente::Despliegue","Error de regla de negocio","","","","","","","","","","","","EXITOSAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Luis Vega","Mary Rodriguez"
"346","10161792","60 d 3 h","Crear contenedores para flamingo y itau","2024-02-29 08:00:51","2024-02-29 12:33:18","2024-02-29 12:33:18","DESARROLLO SW","RESUELTO","ALTA","bmedina","SOLATI","DESARROLLO SW::CONFIGURACION ADMINFO CONNECT","DESARROLLO SW - ANS 1800","SERVICIO INTERNO","Eduard Bernal","Admin OTRS","6","","","0","0","2024-02-29 12:33:18","0","0",,"0",,,,,"0",,"0","","0",,"","272","1527",,"0",,,"",,"2024-02-29 08:00:51","unlock","closed","0","1709227998","0","0","0","0","4","","","","ALTA","ALTO","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347","10161774","60 d 17 h","Sprint 187 - Analisis último código de gestión en traslados (Modif en asignaciones forzadas)","2024-02-28 17:59:39","2024-04-24 17:28:29","2024-04-24 17:28:29","DESARROLLO SW","CERRADO","ALTA","jfromero","SOLATI","ADMINFO::TRASLADOS::ASIGNACION FORZADA","NUEVO REQUERIMIENTO DESARROLLO MEDIANO","SERVICIO INTERNO","Victor Alfonso Moreno Marin","Admin OTRS","31","","","0","0","2024-02-29 11:02:04","0","0",,"0",,,,,"0",,"0","","0",,"","19980","-9960",,"0",,,"",,"","unlock","closed","0","1713997709","0","0","0","0","28","SOF005 - NUEVOS REQU...","SOF001 - Cerrar Requ...","","","","","","","","","","","","","","","","","BANCOLOMBIA-ADMINISTRATIVA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CERRADO","","Tradicional","","","NO","80","80","80","2024-02-28","2024-03-12","https://drive.google.com/drive/u/0/folders/1YwirdO0_Hg3U6CX3XeMEEB7RVzcApXmx","https://drive.google.com/drive/folders/1YwirdO0_Hg3U6CX3XeMEEB7RVzcApXmx","2024-03-12","2024-03-27","https://docs.google.com/document/d/1R5FyiAh0sPCfSqQ9Tno88KZqoFRiLcwj/edit?usp=sharing&ouid=111494258248861513392&rtpof=true&sd=true","2024-04-17","0","0","0","0","1","0","2024-04-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF001 - NUEVOS REQUERIMIENTOS DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://app.smartsheet.com/sheets/jWm2hw3F2Prvv7h49Fw3JJ29hvHr33jHj5FJQG31?view=grid","","","","","","","","","","","","NO","EXITOSA","","","","","","","","","","","","","","","","","","","","","","","Personalizado","","","0","","0","","","2024-03-12 15:56:00","2024-04-17 12:27:00","","Victor Moreno","Angelica Mariño"
"348","10161773","60 d 17 h","Sprint 187 - Modificación campo Limpieza marcas","2024-02-28 17:46:19","2024-04-29 11:00:24","","DESARROLLO SW","EN PROGRESO","ALTA","jfromero","SOLATI","ADMINFO::NUEVOS SERVICIOS","NUEVO REQUERIMIENTO DESARROLLO MEDIANO","SERVICIO INTERNO","Angelica Mariño Peña","Admin OTRS","36","187h 4m","2024-03-27 13:00:00","-673449","-2844249","2024-02-29 15:03:28","0","0",,"0",,,,,"0",,"0","","0",,"-2844249","0","0","-673449","1",,"1711562400","2024-03-27 13:00:00","-673449","","unlock","open","0","1714398715","0","1711562400","0","0","18","SOF005 - NUEVOS REQU...","SOF001 - Ejecutar Pr...","","MEDIA","","","","","","","","","","","","","","","BANCOLOMBIA-ADMINISTRATIVA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EN PRUEBAS QA","","Tradicional","","","NO","80","80","80","2024-02-28","2024-03-12","https://drive.google.com/drive/u/0/folders/1mAH8jqwpqJdCqXx8O90FAUkgMyGUyfjQ","","2024-03-12","2024-03-26","https://drive.google.com/drive/folders/1KxyZ8xstMsLUqPiEIorRhDgn7krwdCZ7?usp=sharing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF001 - NUEVOS REQUERIMIENTOS DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://app.smartsheet.com/sheets/jWm2hw3F2Prvv7h49Fw3JJ29hvHr33jHj5FJQG31?view=grid","","","","","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","","","","","Personalizado","","","0","","0","","","2024-03-13 15:26:00","","","Javier Vela","Angelica Mariño"
"349","10161764","60 d 17 h","(Bug) Error al crear proceso paralelo en cliente diferente a ESSA","2024-02-28 17:12:57","2024-03-04 12:03:34","2024-03-04 12:03:34","DESARROLLO SW","CERRADO","ALTA","eamartinez","SOLATI","ADMINFO::GESTION",,"SERVICIO INTERNO - INCIDENTE","Cristian Camilo Charris","Admin OTRS","1","","","0","0","2024-02-28 17:12:57","0","0",,"0",,,,,"0",,"0","","0",,"","2030","0",,"0",,,"",,"2024-03-04 11:47:49","lock","closed","0","1709571814","0","0","0","0","9","TEST001 - TESTING","TEST001 - Cierre","","MEDIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Funcional","Siempre","Alta","","Prueba Funcional","","","0","","Exitoso","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TEST001-TESTING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"350","10161760","60 d 18 h","whatsapp covinoc control de gestion por portafolilo","2024-02-28 16:57:17","2024-03-04 08:15:47","2024-03-04 08:15:46","DESARROLLO SW","CERRADO","ALTA","irestrepo","SOLATI","ADMINFO::GESTION::GUARDAR GESTION","INCIDENTE URGENTE SOLATI","SERVICIO INTERNO - INCIDENTE","Mary Rodriguez","Admin OTRS","6","","","0","0","2024-02-28 16:57:17","0","60",,"0",,,,,"0",,"0","","0",,"","1098","-498",,"0",,,"",,"","unlock","closed","0","1709558146","0","0","0","0","8","SOF002 - INCIDENTES ...","SOF002 - Cerrar Inci...","","","","","","","","","","","","","","","","","COVINOC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CERRADO","","","","","","","","","","","","","","","","","10158181","Nuevo Requerimiento","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10158181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AnalizarIncidente::Incident Manager","Error de regla de negocio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"351","10161739","60 d 19 h","TABLAS TEMPORALES ACTUALIZACION MASIVA DE CRITERIOS NO SE BORRAN, Lo que impide Usar el Modulo","2024-02-28 15:28:00","2024-04-23 08:38:32","2024-04-12 01:00:07","DESARROLLO SW","CERRADO AUTOMATICO","ALTA","jrodriguez","SOLATI","ADMINFO::TRASLADOS::ACTUALIZACION MASIVA CRITERIOS","INCIDENTE IMPORTANTE SOLATI","SERVICIO INTERNO - INCIDENTE","Jhon Jairo Rodriguez","Admin OTRS","123","","","0","0","2024-02-28 15:28:00","0","720",,"0",,,,,"0",,"0","","0",,"","15212","-9212",,"0",,,"",,"2024-03-14 14:20:39","lock","closed","0","1713879512","0","0","0","0","33","SOF002 - INCIDENTES ...","SOF002 - Programar D...","","MEDIA","","","","","","","","","","","","","","","BANCO CAJA SOCIAL - PREJURIDICO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EXITOSAS","EXITOSAS","","","SOLICITUD DESPLIEGUE PRODUCCION","","IMPORTANTE","","","","","","","","","","","","","","","10155744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ProgramarDespliegueProductuvo::Despliegue","Fallas de rendimiento en consultas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Luis Vega","John Rondon"
"352","10161730","60 d 20 h","Versionar logo - COBELEN","2024-02-28 14:48:53","2024-03-05 09:44:48","2024-03-05 09:44:47","DESARROLLO SW","RESUELTO","MEDIA","raospina","SOLATI","DESARROLLO SW::DESPLIEGUE/INTEGRACION","DESARROLLO SW - ANS 480","SERVICIO INTERNO","Felipe Rodriguez","Admin OTRS","38","","","0","0","2024-02-28 14:49:44","0","0",,"0",,,,,"0",,"0","","0",,"","1855","-1375",,"0",,,"",,"2024-02-28 14:48:53","unlock","closed","0","1709649887","0","0","0","0","12","","","","MEDIA","MEDIA","","","","","","","","","","","","","","COBELEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"353","10161664","61 d 2 h","Correspondencia 2.0: Configuración de Tabla Detalle en Plantillas de Email y Fisica","2024-02-28 08:43:13","2024-04-23 13:23:23","2024-04-23 13:23:23","DESARROLLO SW","CERRADO","ALTA","agoyeneche","SOLATI","ADMINFO::MODULO MANTENIMIENTO::CORRESPONDENCIA MASIVA","NUEVO REQUERIMIENTO DESARROLLO MEDIANO","SERVICIO INTERNO","José Elías Cardona","Admin OTRS","1084","","","0","0","2024-03-06 15:11:57","0","0",,"0",,,,,"0",,"0","","0",,"","19720","-9700",,"0",,,"",,"","unlock","closed","0","1713896602","0","0","0","0","42","SOF005 - NUEVOS REQU...","SOF001 - Cerrar Requ...","","MEDIA","","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CERRADO","","Tradicional","","","NO","48","16","64","2024-03-08","2024-03-20","https://drive.google.com/drive/u/0/folders/1Al1GfdKJ-iqtUlnpRyfy2Rk2-VKz8c0Q","N/A","2024-03-18","2024-03-22","No aplica","2024-04-01","64","0","0","2","2","0","2024-04-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF001 - NUEVOS REQUERIMIENTOS DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://docs.google.com/document/d/1Lgwgn4l2NQDv2-xD_xTzw4FCM5vecx0C/edit","","","","","","","","","","","","NO","EXITOSA","","","","","","","","","","","","","","","","","","","","","","","Estandar","","","1","","10160586","","","2024-03-20 11:15:00","2024-04-01 20:51:00","","Jose Cardona","Karen Polo"
"354","10161597","61 d 22 h","Adminfo connect: Usuario conectado a varias colas","2024-02-27 12:59:16","2024-04-04 19:03:17","2024-04-04 19:03:17","DESARROLLO SW","CERRADO","ALTA","ldmonsalve","SOLATI","ADMINFO::ADMINFO CONNECT","NUEVO REQUERIMIENTO DESARROLLO GRANDE","SERVICIO INTERNO","Luz Monsalve","Admin OTRS","22","","","0","0","2024-03-05 11:37:48","0","0",,"0",,,,,"0",,"0","","0",,"","13200","479",,"0",,,"",,"2024-03-07 16:59:22","lock","closed","0","1712275397","0","0","0","0","7","SOF005 - NUEVOS REQU...","SOF001 - Cerrar Requ...","","ALTA","","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CERRADO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF001 - NUEVOS REQUERIMIENTOS DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://docs.google.com/document/d/1fPZ7ZTcLzgI2j-KAgsnu10YEYPeR2LML/edit","","","","","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","","","","","Estandar","","","10161056","","10161056","","","","","10160074","",""
"355","10161583","61 d 23 h","Personalización Chatbot-WhatsApp Key Pago-Credifactory","2024-02-27 11:41:56","2024-04-29 11:02:28","","DESARROLLO SW","EN ESPERA DEL CLIENTE","ALTA","esalinas","SOLATI","ADMINFO::CHATBOT::CHATBOT COBRANZAS","NUEVO REQUERIMIENTO DESARROLLO GRANDE","SERVICIO INTERNO","Emily Salinas","Admin OTRS","92","151h 53m","2024-05-24 09:58:09","546839","2156039","2024-02-29 11:52:24","0","0",,"0",,,,,"0",,"0","","0",,"2156039","0","0","546839","0",,"1716562689","2024-05-24 09:58:09","546839","2024-02-29 11:52:39","lock","open","0","1711072289","0","1716562689","0","0","24","SOF005 - NUEVOS REQU...","SOF001 - Realizar Pr...","","MEDIA","","","","","","","","","","","","","","","CREDIFACTORY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EN ESPERA DEL CLIENTE","-","","","","SI","32","24","56","","","https://drive.google.com/drive/u/0/folders/1GYID9SK4pv5hxFG5GysLVDeTydmVeIwR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF001 - NUEVOS REQUERIMIENTOS DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://docs.google.com/document/d/1cdSAoMdf7UVZOvhy13ADFPUCUuG1xqE85vGAIWOXioc/edit?usp=sharing","","","","","","","","","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","Personalizado","","","10161232","","10161232","","","","","","",""
"356","10161458","62 d 23 h","Acceso a repositorios de GitLab","2024-02-26 11:50:04","2024-02-26 12:03:41","2024-02-26 12:03:41","DESARROLLO SW","RESUELTO","MEDIA","lvega","SOLATI","DESARROLLO SW::GITLAB","DESARROLLO SW - ANS 1200","SERVICIO INTERNO","Eduard Bernal","Admin OTRS","61","","","0","0","2024-02-26 12:03:41","0","0",,"0",,,,,"0",,"0","","0",,"","13","1186",,"0",,,"",,"2024-02-26 11:50:04","unlock","closed","0","1708967021","0","0","0","0","4","","","","ALTA","MEDIA","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"357","10161449","62 d 23 h","Novedad guardado email envío por demanda, faltan parámetros de grabador","2024-02-26 11:06:10","2024-03-07 08:35:31","2024-03-07 08:35:31","DESARROLLO SW","CERRADO","ALTA","amolina","SOLATI","ADMINFO::GESTION::GUARDAR GESTION","INCIDENTE CRITICO SOLATI","SERVICIO INTERNO - INCIDENTE","Jeison Albeiro Martinez Barreto","Admin OTRS","8","","","0","0","2024-02-26 11:06:10","0","30",,"0",,,,,"0",,"0","","0",,"","4169","-3809",,"0",,,"",,"2024-02-27 10:42:15","unlock","closed","0","1709818531","0","0","0","0","9","SOF002 - INCIDENTES ...","SOF002 - Cerrar Inci...","","ALTA","","","","","","","","","","","","","","","CAFAM-CREDITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CERRADO","","CRITICO","","","","","","","","","","","","","","","10160888","No Fue Posible Replicar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IncidenteEnDesarrollo::Desarrollador","Error de sintaxis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Juan Rodriguez",""
"358","10161448","63 d 0 h","valor proyectado no corresponde a valor liquidado","2024-02-26 11:01:07","2024-03-05 08:39:31","2024-03-05 08:27:03","DESARROLLO SW","CERRADO","ALTA","nramirez","SOLATI","ADMINFO::ALTERNATIVAS DE PAGO::CONDONACIONES","INCIDENTE CRITICO SOLATI","SERVICIO INTERNO - INCIDENTE","José Elías Cardona","Admin OTRS","1606","","","0","0","2024-02-26 11:01:07","0","30",,"0",,,,,"0",,"0","","0",,"","3085","-2725",,"0",,,"",,"2024-02-27 02:06:31","unlock","closed","0","1709645223","0","0","0","0","25","SOF002 - INCIDENTES ...","SOF002 - Cerrar Inci...","","","","","","","","","","","","","","","","","INTERACTUAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EXITOSAS","EXITOSAS","","","EN ESPERA DE CIERRE","","CRITICO","","","","","","","","","","","","","","","10157696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CerrarIncidente::Despliegue","Error de regla de negocio","","","","","","","","","","","","EXITOSAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Jose Cardona","Mary Rodriguez"
"359","10161412","63 d 2 h","Filtrar en plantillas chatbot","2024-02-26 08:32:37","2024-02-27 15:18:25","2024-02-27 15:18:25","DESARROLLO SW","CERRADO","ALTA","lclavijo","SOLATI","ADMINFO::CHATBOT::CHATBOT PREGUNTAS FRECUENTES",,"SERVICIO INTERNO - INCIDENTE","Jhon Rafael Pacheco Escalona","Admin OTRS","100","","","0","0","2024-02-26 08:32:37","0","0",,"0",,,,,"0",,"0","","0",,"","1185","0",,"0",,,"",,"2024-02-27 15:17:53","lock","closed","0","1709065105","0","0","0","0","10","TEST001 - TESTING","TEST001 - Cierre","","MEDIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Funcional","Siempre","Normal","","Prueba Funcional","","","40661","0","Exitoso","1","","1. Ingresar al multichat
2. Agregar una plantilla hsm
3. seleccionar una plantilla
4. filtrar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TEST001-TESTING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"360","10161389","65 d 18 h","Retiro token GitLab  Jhon Vique","2024-02-23 17:03:43","2024-02-26 12:06:54","2024-02-26 12:06:54","DESARROLLO SW","RESUELTO","ALTA","jcubillos","SOLATI","DESARROLLO SW::GITLAB","DESARROLLO SW - ANS 1200","SERVICIO INTERNO","Eduard Bernal","Admin OTRS","61","","","0","0","2024-02-26 12:06:54","0","0",,"0",,,,,"0",,"0","","0",,"","246","953",,"0",,,"",,"2024-02-23 17:03:43","unlock","closed","0","1708967214","0","0","0","0","4","","","","ALTA","ALTO","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361","10161333","65 d 23 h","En Deceval al momento de dar clic en NO, se esta perdiendo mensaje informativo","2024-02-23 12:01:55","2024-02-26 09:06:37","2024-02-26 09:06:37","DESARROLLO SW","CERRADO","ALTA","jovela","SOLATI","ADMINFO::ALTERNATIVAS DE PAGO::OTROS",,"SERVICIO INTERNO - INCIDENTE","Jonathan Vela","Admin OTRS","0","","","0","0","2024-02-23 12:01:55","0","0",,"0",,,,,"0",,"0","","0",,"","604","0",,"0",,,"",,"","unlock","closed","0","1708956396","0","0","0","0","7","TEST001 - TESTING","TEST001 - Cierre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Funcional","Siempre","Baja","","Prueba Funcional","","","54545","0","Exitoso","1","","1. Abrir formulario de negociacion RES/MOD
2. Diligencia el formulario
3. Hacer clic en el boton calcular ubicado en la parte inferiror 
4. Hacer clic en la opcion NO de la ventana proceso de creacion firma y pagare desmaterializado.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TEST001-TESTING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"362","10161297","66 d 1 h","No estan funcionando restricciones para el cod gestion Retoma por compromiso incumplido","2024-02-23 09:42:32","2024-04-29 11:00:24","","DESARROLLO SW","ASIGNADO","ALTA","jovela","SOLATI","ADMINFO::ALTERNATIVAS DE PAGO::OTROS",,"SERVICIO INTERNO - INCIDENTE","Ismael Cabana Manga","Admin OTRS","0","","","0","0","2024-02-23 09:42:33","0","0",,"0",,,,,"0",,"0","","0",,"","0","0",,"0",,,"",,"","unlock","open","0","1708699353","0","0","0","0","3","TEST001 - TESTING","TEST001 - Solucion d...","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Funcional","Siempre","Normal","","Prueba Funcional","","","43526","","","1","","Se debe crear una negociacion por el nuevo flujo de alternativa

1. Calificar la negociacion como incumplida
2. Ejecutar tarea del proceso retoma por calificacion incumplida
3. Ir al perfil inicial (banco o externo)
4. Gestionar la obligacion abriendo el cod. 1 Negociacion aceptada
5. Gestionar la obligacion abriendo el cod. 2 Negociacion rechazada
6. Gestionar la obligacion abriendo el cod. 4 Ajuste datos alternativa negociacion.

bd: itau_10156213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TEST001-TESTING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363","10161282","66 d 2 h","Error al tratar de visualizar el informe de saldos de AGV","2024-02-23 08:48:30","2024-02-23 09:26:59","2024-02-23 09:26:59","DESARROLLO SW","CERRADO","ALTA","mrodriguez","SOLATI","ADMINFO::AGENTES VIRTUALES::INFORMES","INCIDENTE NORMAL SOLATI","SERVICIO INTERNO - INCIDENTE","Mary Rodriguez","Admin OTRS","2083","","","0","0","2024-02-23 08:48:30","0","2160",,"0",,,,,"0",,"0","","0",,"","38","11961",,"0",,,"",,"2024-02-23 08:57:37","lock","closed","0","1708698418","0","0","0","0","37","SOF002 - INCIDENTES ...","SOF002 - Cerrar Inci...","","MEDIA","","","","","","","","","","","","","","","SOLATI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EXITOSAS","EXITOSAS","","","EN ESPERA DE CIERRE","","NORMAL","","","","","","","","","","","","","","","10160804","Mal Reportado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOF002-INCIDENTES DE DESARROLLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CerrarIncidente::Despliegue","Error de regla de negocio","","","","","","","","","","","","EXITOSAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eduard Bernal","Karen Polo"
